#These templates represent the AGN-dominated sources with tau9.7>1.
#Separate templates are constructed for the lower-z (z<1.2) and higher-z (z>1.2) sources
#These are weighted averages of the best-fit models scaled to the total power output of each source
#For a description of the models used and other details see
#Sajina et al. 2012, ApJ, subm. 
#Please cite the above in any work that makes use of these templates
                   z<1.2      z>1.2
#Wavelength [um]   nuF_nu     nuF_nu
      1.6220251      0.1298046      0.1298046      0.1298046      0.0693528      0.0490814      0.0636220
      1.6408073      0.1334496      0.1334496      0.1334496      0.0725552      0.0506670      0.0652861
      1.6598068      0.1371038      0.1371038      0.1371038      0.0758026      0.0520367      0.0657581
      1.6790266      0.1407786      0.1407786      0.1407786      0.0791101      0.0526375      0.0654567
      1.6984688      0.1444861      0.1444861      0.1444861      0.0824943      0.0528042      0.0648722
      1.7181361      0.1482147      0.1482147      0.1482147      0.0859338      0.0533022      0.0639123
      1.7380311      0.1519628      0.1519628      0.1519628      0.0892861      0.0542651      0.0627308
      1.7581567      0.1557440      0.1557440      0.1557440      0.0924997      0.0557131      0.0614634
      1.7785151      0.1595437      0.1595437      0.1595437      0.0955215      0.0579103      0.0610150
      1.7991093      0.1633459      0.1633459      0.1633459      0.0983602      0.0609939      0.0614091
      1.8199420      0.1671703      0.1671703      0.1671703      0.1010511      0.0649136      0.0627033
      1.8410159      0.1710154      0.1710154      0.1710154      0.1037232      0.0697628      0.0649216
      1.8623339      0.1748820      0.1748820      0.1748820      0.1064246      0.0756980      0.0679712
      1.8838987      0.1787688      0.1787688      0.1787688      0.1091766      0.0813449      0.0711089
      1.9057133      0.1826390      0.1826390      0.1826390      0.1119131      0.0857719      0.0742969
      1.9277804      0.1865188      0.1865188      0.1865188      0.1146716      0.0890523      0.0775577
      1.9501030      0.1904250      0.1904250      0.1904250      0.1174631      0.0911008      0.0809126
      1.9726841      0.1943401      0.1943401      0.1943401      0.1202768      0.0918678      0.0843456
      1.9955268      0.1982431      0.1982431      0.1982431      0.1230998      0.0925459      0.0878338
      2.0186338      0.2021478      0.2021478      0.2021478      0.1259405      0.0933557      0.0913906
      2.0420086      0.2060688      0.2060688      0.2060688      0.1288082      0.0943045      0.0950315
      2.0656538      0.2100069      0.2100069      0.2100069      0.1317038      0.0953579      0.0987619
      2.0895731      0.2139406      0.2139406      0.2139406      0.1346136      0.0963875      0.1025562
      2.1137691      0.2178662      0.2178662      0.2178662      0.1375353      0.0974109      0.1064088
      2.1382453      0.2217908      0.2217908      0.2217908      0.1404735      0.0984291      0.1102349
      2.1630051      0.2257373      0.2257373      0.2257373      0.1434429      0.0997606      0.1135993
      2.1880517      0.2296913      0.2296913      0.2296913      0.1464348      0.1014517      0.1164662
      2.2133880      0.2336230      0.2336230      0.2336230      0.1494294      0.1034828      0.1186059
      2.2390180      0.2375560      0.2375560      0.2375560      0.1524422      0.1058632      0.1200348
      2.2649446      0.2415019      0.2415019      0.2415019      0.1554810      0.1086025      0.1205951
      2.2911713      0.2454533      0.2454533      0.2454533      0.1585410      0.1113932      0.1207292
      2.3177018      0.2493621      0.2493621      0.2493621      0.1615905      0.1141874      0.1208979
      2.3445396      0.2532774      0.2532774      0.2532774      0.1646617      0.1170181      0.1213468
      2.3716879      0.2571988      0.2571988      0.2571988      0.1677547      0.1198858      0.1226272
      2.3991508      0.2611106      0.2611106      0.2611106      0.1708591      0.1229975      0.1252152
      2.4269316      0.2649987      0.2649987      0.2649987      0.1739654      0.1263975      0.1291154
      2.4550343      0.2689047      0.2689047      0.2689047      0.1771013      0.1301315      0.1339317
      2.4834621      0.2728308      0.2728308      0.2728308      0.1802686      0.1342221      0.1397149
      2.5122194      0.2767296      0.2767296      0.2767296      0.1834354      0.1386167      0.1458405
      2.5413094      0.2806145      0.2806145      0.2806145      0.1866107      0.1431241      0.1521277
      2.5707364      0.2845024      0.2845024      0.2845024      0.1898059      0.1477202      0.1586219
      2.6005042      0.2883706      0.2883706      0.2883706      0.1930056      0.1523701      0.1652409
      2.6306167      0.2922071      0.2922071      0.2922071      0.1962015      0.1569486      0.1719514
      2.6610777      0.2960553      0.2960553      0.2960553      0.1994234      0.1611649      0.1788708
      2.6918914      0.2999008      0.2999008      0.2999008      0.2026614      0.1649830      0.1859612
      2.7230623      0.3037199      0.3037199      0.3037199      0.2058989      0.1684007      0.1931525
      2.7545936      0.3075362      0.3075362      0.3075362      0.2091526      0.1714410      0.2005161
      2.7864904      0.3113489      0.3113489      0.3113489      0.2124216      0.1741834      0.2080506
      2.8187566      0.3151363      0.3151363      0.3151363      0.2157000      0.1769423      0.2156877
      2.8513961      0.3189118      0.3189118      0.3189118      0.2189789      0.1801751      0.2234702
      2.8844137      0.3226915      0.3226915      0.3226915      0.2222787      0.1843585      0.2314520
      2.9178138      0.3264570      0.3264570      0.3264570      0.2255864      0.1894897      0.2395719
      2.9516003      0.3302193      0.3302193      0.3302193      0.2289911      0.1956566      0.2478726
      2.9857783      0.3339771      0.3339771      0.3339771      0.2323278      0.2023430      0.2552881
      3.0203521      0.3377074      0.3377074      0.3377074      0.2356642      0.2086034      0.2613796
      3.0553260      0.3414123      0.3414123      0.3414123      0.2390003      0.2139372      0.2660978
      3.0907052      0.3450999      0.3450999      0.3450999      0.2423418      0.2183300      0.2694339
      3.1264937      0.3487598      0.3487598      0.3487598      0.2456000      0.2217060      0.2713147
      3.1626968      0.3524134      0.3524134      0.3524134      0.2489450      0.2246022      0.2728131
      3.1993191      0.3560591      0.3560591      0.3560591      0.2523094      0.2274991      0.2742913
      3.2363653      0.3596964      0.3596964      0.3596964      0.2556852      0.2303962      0.2757559
      3.2738407      0.3633280      0.3633280      0.3633280      0.2590746      0.2332957      0.2772054
